id,title,genres,popularity,release_date,budget,revenue,vote_average
180299,The Raid 2,Action-Crime-Thriller,32.568,2014/3/27,4500000,6566916,7.6
127560,The Railway Man,Drama-History,10.448,2013/12/2,18000000,24174885,6.9
11975,The Rainmaker,Drama-Crime-Thriller,10.415,1997/11/18,40000000,45916769,7
18585,The Ramen Girl,Romance-Comedy-Drama,7.682,2008/2/8,3200000,179590,6.4
276574,The Rance Allen Group: Front Row Live,Music,0.6,2007/1/1,100000,250000,0
1411,The Rapture,Mystery-Drama,5.409,1991/10/4,1227401,1277401,6
70436,The Raven,Crime-Thriller-Mystery,48.984,2012/3/9,26000000,29657751,6.3
8055,The Reader,Drama-Romance,20.063,2008/1/2,32000000,108902486,7.4
19153,The Real Cancun,Documentary,2.7,2003/4/23,7500000,5345083,4.2
519918,The Real Chainsaw Massacre,Documentary-Crime,1.125,2014/8/31,100,100,7
621468,The Reality of #VanLife,Documentary,0.6,2018/8/12,127,7500,0
517331,The Realm,Thriller-Mystery-Drama,15.786,2018/9/28,4552700,1932261,7.1
1683,The Reaping,Horror,11.028,2007/4/5,40000000,62771059,5.7
24221,The Rebel,Action-Drama,2.498,2007/4/27,1500000,4300000,6.9
455551,The Recall,Science Fiction-Horror,17.965,2017/6/2,5000000,1319566,4.6
510708,The Record Is Equal To The Document,Adventure-Comedy-Drama,0.6,2017/11/22,100000,100000,0
1647,The Recruit,Action-Thriller,15.159,2003/1/31,46000000,101191884,6.3
8349,The Red Baron,Action-Adventure-Drama-History-War,9.01,2008/3/29,18000000,40239,6.6
14283,The Red Violin,Drama-Thriller-Mystery-Music-Romance,9.81,1998/9/10,18000000,9495408,7.4
10872,The Ref,Comedy-Crime-Drama,7.541,1994/3/9,11000000,11439193,6.5
630858,The Reflection,Drama-Horror-Thriller,0.6,2018/8/27,20,1500,8
11015,The Relic,Horror-Mystery-Thriller,11.334,1997/1/10,60000000,33956608,5.9
11702,The Replacement Killers,Action-Drama-Crime-Thriller-Mystery,10.983,1998/2/6,30000000,19204929,6.2
10393,The Replacements,Comedy,15.719,2000/8/11,50000000,50054511,6.6
11135,The Rescuers Down Under,Animation-Adventure-Family-Fantasy,6.585,1990/11/16,37931000,47431461,6.6
10093,The Return,Horror-Drama-Thriller,8.573,2006/11/10,15000000,11992014,5.9
16780,The Return of the Texas Chainsaw Massacre,Horror,27.352,1995/3/12,600000,185898,4.2
281957,The Revenant,Western-Drama-Adventure,44.949,2015/12/25,135000000,532950503,7.5
16178,The Riddle,Thriller-Mystery-Drama-Crime,2.367,2007/10/14,5000000,37948,4.8
565,The Ring,Horror-Mystery,42.929,2002/10/18,48000000,249348933,42.867
10320,The Ring Two,Drama-Horror-Thriller,41.537,2005/3/17,50000000,161451538,5.7
580581,The Rise of Kibwetere,Thriller,0.6,2019/3/25,25000,2000,0
945687,The Rise of Warwind Star Wars Fan Film,Science Fiction-Action,1.177,2022/2/26,1000,1500,10
48171,The Rite,Drama-Thriller-Horror,48.721,2011/1/28,37000000,96047633,6.1
433808,The Ritual,Horror-Thriller-Mystery,30.544,2017/10/11,10000000,1785977,6.2
506484,The Riven,Drama,0.6,2014/5/26,10,15,0
8987,The River Wild,Adventure-Action-Crime-Thriller,12.117,1994/9/30,45000000,94216343,6.4
20766,The Road,Adventure-Drama,15.447,2009/11/25,32000000,27635305,7
10501,The Road to El Dorado,Family-Adventure-Animation-Comedy-Action,51.664,2000/3/31,95000000,76432727,7.2
738801,The Roast of Kaleb Koho,Documentary-Comedy,0.6,2020/7/21,100,1,0
54524,The Robber,Drama-Thriller-Crime,4.462,2010/2/26,3900000,208475,6.6
9802,The Rock,Action-Adventure-Thriller,27.846,1996/6/7,75000000,335062621,7.1
10186,The Rocker,Comedy-Music,13.393,2008/8/20,15000000,8762890,6
49081,The Rocket: The Legend of Rocket Richard,Drama,5.445,2005/10/25,8000000,2019009,6.8
10249,The Rocketeer,Action-Adventure-Science Fiction-Family,10.575,1991/6/21,42000000,46704056,6.4
41556,The Romantics,Comedy-Drama-Romance,8.104,2010/9/10,4500000,123820,4.9
14635,The Rookie,Drama-Family,9.422,2002/3/25,20000000,75597042,6.8
17473,The Room,Drama-Romance,11.117,2003/6/27,6000000,1752988,4.1
49950,The Roommate,Thriller-Drama-Horror,9.937,2011/2/4,16000000,52545707,5.4
41411,The Round Up,Drama-History-War,10.038,2010/3/10,20000000,25346148,7.6
157845,The Rover,Crime-Drama,34.126,2014/6/4,12250000,2510007,6.3
891687,The Royal Nightmare,Animation,0.6,2008/4/19,267,267,10
9428,The Royal Tenenbaums,Comedy-Drama,14.289,2001/10/5,21000000,71441250,7.5
14444,The Rugrats Movie,Family-Animation-Comedy-Adventure,41.513,1998/11/20,30000000,100491683,6.2
11152,The Ruins,Horror,14.256,2008/4/2,8000000,22700000,5.9
23514,The Rum Diary,Comedy-Drama,26.226,2011/10/13,45000000,24000000,5.9
704796,The Runaway Bride,Comedy-Drama,0.677,2005/11/2,11870,51000,0
27586,The Runaways,Music-Drama,11.61,2010/3/19,10000000,2995811,6.4
10159,The Rundown,Adventure-Action-Comedy-Thriller,24.562,2003/9/26,85000000,80916492,6.4
10170,The Russia House,Drama-Thriller-Romance,9.913,1990/12/21,21800000,22997992,6.2
373981,The Sabinal Canyon,Documentary,0.6,2015/12/25,2500,5000,4.3
211067,The Sacrament,Horror-Thriller,9.484,2013/9/2,4000000,9221,5.8
10003,The Saint,Thriller-Action-Romance-Science Fiction-Adventure,11.535,1997/4/3,68000000,118063304,6.1
11468,The Salton Sea,Crime-Drama-Mystery-Thriller,9.519,2002/2/2,18000000,676698,6.6
266285,The Salvation,Drama-Western,27.038,2014/5/22,10500000,1363964,6.4
98339,The Samaritan,Thriller,8.385,2012/3/2,12000000,2521,5.4
11395,The Santa Clause,Fantasy-Drama-Comedy-Family,13.804,1994/11/11,22000000,189833357,6.4
9021,The Santa Clause 2,Fantasy-Comedy-Family,12.794,2002/10/31,65000000,172842355,5.9
13767,The Santa Clause 3: The Escape Clause,Comedy-Family-Adventure,14.265,2006/11/1,12000000,84500122,5.4
10533,The Scarlet Letter,Drama-Romance,10.998,1995/10/13,50000000,10382407,6
793937,The School of the Magical Animals,Family-Adventure,4.078,2021/10/14,11700000,13128530,5.8
300,The Science of Sleep,Comedy-Drama-Fantasy,7.122,2006/2/11,6000000,9524340,7.1
11371,The Score,Action-Crime-Thriller-Mystery,11.254,2001/7/13,68000000,113579918,6.7
9334,The Scorpion King,Action-Adventure-Fantasy,30.693,2002/4/18,60000000,165333180,5.6
915481,The Script 3,Comedy,0.6,2020/7/28,100,800,10
1913,The Sea Inside,Drama,10.963,2004/9/3,12806000,38535221,7.6
268238,The Second Best Exotic Marigold Hotel,Drama-Comedy,9.345,2015/2/26,10000000,85978266,6.4
25376,The Secret in Their Eyes,Crime-Drama-Mystery,19.154,2009/8/13,2000000,33965843,8
12837,The Secret Life of Bees,Family-Adventure-Drama,10.301,2008/9/17,11000000,38105395,7.4
328111,The Secret Life of Pets,Adventure-Comedy-Animation-Family,22.227,2016/6/18,75000000,875457937,6.2
412117,The Secret Life of Pets 2,Adventure-Animation-Comedy-Family,69.991,2019/5/24,80000000,155152550,7
116745,The Secret Life of Walter Mitty,Adventure-Comedy-Drama-Fantasy,32.607,2013/12/18,90000000,188133322,7.1
26963,The Secret of Kells,Animation-Family-Fantasy,13.104,2009/2/9,8000000,1803412,7.4
18032,The Secret of Moonacre,Adventure-Fantasy-Drama-Science Fiction-Romance-Family,15.233,2008/9/6,32000000,7162618,6.5
51739,The Secret World of Arrietty,Fantasy-Animation-Family,28.863,2010/7/16,23000000,145570827,7.6
615115,The Secrets We Keep,Thriller-History-Drama,10.519,2020/9/16,7200000,615233,6.1
2274,The Seeker: The Dark Is Rising,Adventure-Drama-Fantasy-Family-Thriller,9.809,2007/10/5,45000000,31852619,5.4
5820,The Sentinel,Action-Thriller-Crime,10.1,2006/4/19,60000000,78810595,6
113947,The Sessions,Drama-Romance-Comedy,11.002,2012/5/2,1000000,9138338,6.9
345938,The Shack,Drama-Fantasy,121.479,2017/3/3,20000000,92924405,7.4
468938,The Shadow,Romance-Drama,0.6,2016/12/1,800000,4880,4
10067,The Shaggy Dog,Comedy-Family,14.612,2006/3/9,50000000,87134280,4.9
332567,The Shallows,Horror-Drama-Thriller,19.363,2016/6/24,17000000,119100758,6.4
399055,The Shape of Water,Drama-Fantasy-Romance,32.377,2017/12/1,19500000,194989655,7.2
278,The Shawshank Redemption,Drama-Crime,70.834,1994/9/23,25000000,28341469,8.7
24016,The Sheltering Sky,Adventure-Drama-Romance,8.199,1990/10/24,25000000,2075084,6.7
532938,The Shiny Shrimps,Comedy,7.663,2019/5/8,3500000,4645750,6.6
6440,The Shipping News,Drama-Romance,10.296,2001/12/18,38000000,24690441,6.4
586776,The Sholay Girl,Action-Drama,0.692,2019/3/8,1000,1000,7
9882,The Siege,Drama-Action-Thriller-Crime,14.768,1998/11/6,70000000,116672912,6.3
242095,The Signal,Thriller-Science Fiction,20.62,2014/3/15,4000000,2665322,6
274,The Silence of the Lambs,Crime-Drama-Thriller,8.114,1991/2/1,19000000,272742922,8.3
35,The Simpsons Movie,Animation-Comedy-Family,119.787,2007/7/25,75000000,527068851,7
30141,The Singing Detective,Comedy-Music-Mystery-Crime,9.579,2003/10/24,8000000,337174,5.2
9779,The Sisterhood of the Traveling Pants,Drama-Comedy,18.54,2005/6/1,25000000,39053061,6.5
10188,The Sisterhood of the Traveling Pants 2,Adventure-Comedy-Drama-Family,10.461,2008/8/6,27000000,44352417,6.2
440161,The Sisters Brothers,Western-Drama-Adventure,13.026,2018/9/19,38000000,13143056,6.8
57431,The Sitter,Comedy,14.392,2011/12/9,25000000,34942188,5.6
745,The Sixth Sense,Mystery-Thriller-Drama,32.216,1999/8/6,40000000,672806292,7.9
9913,The Skeleton Key,Drama-Horror-Mystery-Thriller,16.465,2005/7/29,43000000,93983911,6.6
63311,The Skin I Live In,Thriller-Drama-Horror,35.429,2011/8/17,13000000,33750478,7.5
11478,The Skulls,Crime-Drama-Thriller,9.896,2000/3/31,15000000,35007180,5.7
41513,The Smurfs,Animation-Family-Adventure-Comedy-Fantasy,52.593,2011/7/29,110000000,563749323,5.8
164372,The Snow Queen,Animation-Fantasy-Family,7.661,2012/10/11,7000000,12400000,5.7
372343,The Snowman,Crime-Thriller-Horror,15.958,2017/10/12,35000000,43203413,5.2
37799,The Social Network,Drama,41.824,2010/10/1,40000000,224920315,7.3
17332,The Soloist,Drama-Music,10.216,2009/4/24,60000000,31720158,6.7
581796,The Solution,Drama,0.678,2017/11/29,25,25,6
413644,The Son of Bigfoot,Family-Animation-Comedy,21.249,2017/7/26,30000000,46372519,6.6
27022,The Sorcerer's Apprentice,Fantasy-Adventure-Action,24.655,2010/7/13,150000000,215283742,6.1
19798,The Sovereign's Servant,Action-Adventure-History,3.773,2007/2/20,6600000,11900000,4.8
365942,The Space Between Us,Romance-Adventure-Science Fiction-Drama,18.796,2017/1/26,30000000,14793385,7.1
440642,The Spacewalker,Adventure-Drama-History-Thriller,9.422,2017/4/9,7075038,9868942,7.1
1555,The Spanish Apartment,Drama-Comedy-Romance,11.736,2002/6/19,5300000,3897799,7.1
29193,The Spanish Prisoner,Drama-Mystery-Thriller,7.525,1998/1/7,10000000,13835130,6.9
2636,The Specialist,Action-Thriller,18.934,1994/10/7,45000000,170362582,5.8
157386,The Spectacular Now,Comedy-Drama-Romance,30.246,2013/8/2,2500000,6854611,6.6
240283,The Speed Track,Comedy-Action-Romance,0.682,2007/3/2,618000,867000,6.2
8204,The Spiderwick Chronicles,Family-Adventure-Fantasy-Drama,43.691,2008/2/14,90000000,164170327,6.6
8285,The Spirit,Action-Comedy-Thriller-Crime-Science Fiction,12.473,2008/12/25,60000000,39031337,4.7
47907,The Spitfire Grill,Comedy-Drama,4.659,1996/1/24,6000000,12643776,6.7
400160,The SpongeBob Movie: Sponge on the Run,Family-Animation-Fantasy-Adventure-Comedy,154.309,2020/8/14,60000000,4700000,7.6
228165,The SpongeBob Movie: Sponge Out of Water,Family-Adventure-Comedy-Fantasy-Animation,49.387,2015/1/28,74000000,311594032,6.1
11836,The SpongeBob SquarePants Movie,Family-Animation-Comedy-Fantasy,69.723,2004/11/14,30000000,140161792,7
102197,The Spy,Action-Thriller,2.36,2012/4/5,6000000,4588176,5.1
23172,The Spy Next Door,Action-Comedy-Family,31.908,2010/1/15,28000000,66166000,5.8
454992,The Spy Who Dumped Me,Action-Comedy,12.679,2018/8/2,40000000,33562069,6.4
10707,The Squid and the Whale,Comedy-Drama,10.249,2005/10/5,1500000,11098131,7
54474,The Star,War-Drama,2.888,2002/5/6,1300000,809000,6.1
2056,The Station Agent,Drama-Comedy,7.161,2003/1/26,500000,8679814,7.4
19904,The Stepfather,Horror-Thriller,11.029,2009/10/16,20000000,31198531,5.8
9890,The Stepford Wives,Comedy-Science Fiction-Horror-Thriller,11.465,2004/6/10,90000000,102000000,5.7
845277,The Stonekiller,Western,0.84,2020/12/14,3000,500,0
881152,The Story of Martin Luther,Animation-History,0.6,2017/11/3,103,103,10
12220,The Story of Us,Romance-Comedy-Drama,11.687,1999/10/14,50000000,58900031,6
404,The Straight Story,Drama,12.554,1999/10/15,10000000,6203044,7.7
10665,The Strangers,Thriller-Horror-Mystery,27.576,2008/5/29,9000000,82391145,6.1
371608,The Strangers: Prey at Night,Horror-Thriller,20.882,2018/3/7,12500000,31039126,5.6
434245,The Stronghold,Action-Adventure-Comedy-Family-Fantasy-History,8.463,2017/10/12,2000000,2745966,7.3
16299,The Stupids,Comedy-Family,4.17,1996/8/8,25000000,2491989,4.7
436969,The Suicide Squad,Action-Adventure-Fantasy,336.255,2021/7/28,185000000,167417425,7.7
4614,The Sum of All Fears,Thriller-Action-Drama,15.331,2002/5/31,68000000,193921372,6.3
440374,The Summit,Drama-Thriller,6.508,2017/8/17,6000000,5699056,5.9
53287,The Super,Comedy,5.987,1991/10/4,22000000,11000863,6
22586,The Swan Princess,Family-Animation-Fantasy-Adventure-Comedy,15.246,1994/11/18,20000000,9771658,6.6
799258,The Swarm,Action-War-Thriller,0.934,2021/4/30,1000000,3000000,0
116613,The Sweeney,Action-Crime,9.039,2012/9/11,3730500,6294161,5.8
10217,The Sweet Hereafter,Drama,7.526,1997/9/25,5000000,7951247,7
41210,The Switch,Comedy-Romance-Drama,14.178,2010/5/11,19000000,49830607,6.2
412484,The System,Action-Drama-Crime,0.6,2014/5/30,500000,290000,6
2575,The Tailor of Panama,Drama-Thriller,9.346,2001/3/30,21000000,28008462,6.1
18487,The Taking of Pelham 1 2 3,Thriller-Crime-Action,9.468,2009/6/10,100000000,150166126,6.3
10199,The Tale of Despereaux,Adventure-Animation-Family,20.946,2008/12/18,60000000,86947965,6
149871,The Tale of The Princess Kaguya,Animation-Drama-Fantasy,15.444,2013/11/23,49300000,24366656,8.1
1213,The Talented Mr. Ripley,Thriller-Crime-Drama,16.727,1999/12/25,40000000,128798265,7.2
531499,The Tax Collector,Action-Crime-Drama,57.101,2020/8/7,30000000,942666,5.7
44638,The Tempest,Drama-Fantasy,7.392,2010/12/10,20000000,346594,5.5
22331,The Ten Commandments,Animation-Drama-Family-History,5.724,2007/10/19,10000000,952820,5.4
372519,The Ten Commandments: The Movie,Drama,46.734,2016/1/28,39307171,37070177,7.3
594,The Terminal,Comedy-Drama,24.305,2004/6/17,60000000,219417255,7.3
48233,The Terrorist,Drama,2.801,1998/9/12,24554,140021,7
9373,The Texas Chainsaw Massacre,Horror,73.702,2003/5/21,9500000,107363905,6.2
10781,The Texas Chainsaw Massacre: The Beginning,Horror-Thriller,63.011,2006/10/6,16000000,107363905,6.1
266856,The Theory of Everything,Drama-Romance,22.345,2014/11/26,15000000,123726688,7.9
46187,The Thief,Drama-Crime,4.089,1997/8/31,2000000,1126506,7.2
26672,The Thief and the Cobbler,Adventure-Fantasy-Animation-Family,9.606,1993/9/23,28000000,669276,7.1
8741,The Thin Red Line,Drama-History-War,21.168,1998/3/5,52000000,98126565,7.4
60935,The Thing,Horror-Science Fiction-Mystery-Thriller,23.463,2011/10/12,35000000,31505287,6.2
27804,The Thing Called Love,Drama-Romance,8.002,1993/8/27,14000000,1029721,6.3
1090,The Thirteenth Floor,Thriller-Science Fiction-Mystery,12.352,1999/4/16,16000000,18564088,7
913,The Thomas Crown Affair,Drama-Crime-Romance,12.044,1999/8/6,48000000,124305181,6.7
8053,The Three Burials of Melquiades Estrada,Adventure-Crime-Drama-Mystery-Western,11.793,2005/11/17,15000000,12036149,7.1
52451,The Three Musketeers,Adventure-Action-Thriller,43.322,2011/8/31,75000000,132274484,5.8
76489,The Three Stooges,Comedy,67.76,2012/4/13,30000000,54819301,5.7
79593,The Tie That Binds,Thriller,2.138,1995/9/8,14000000,5830454,5.2
15655,The Tigger Movie,Family-Animation-Comedy,15.579,2000/2/11,30000000,45554533,6.5
2135,The Time Machine,Science Fiction-Adventure-Action,24.669,2002/3/4,80000000,123729176,6.2
44898,The Time That Remains,Drama-History,2.736,2009/8/12,6500000,753808,6.9
24420,The Time Traveler's Wife,Drama-Romance-Fantasy,19.681,2009/8/14,39000000,101344412,6.9
129139,The To Do List,Comedy-Romance,12.87,2013/7/24,1500000,3566225,5.7
37710,The Tourist,Action-Thriller-Romance,74.597,2010/12/8,100000000,278731369,6.2
23168,The Town,Crime-Drama-Thriller,104.287,2010/9/15,37000000,154026136,7.2
16725,The Tracey Fragments,Drama,6.566,2007/2/8,700000,31576,5.9
4108,The Transporter,Action-Crime-Thriller,35.213,2002/10/2,21000000,43928932,6.7
287948,The Transporter Refueled,Action-Thriller-Crime,46.697,2015/9/2,25000000,72629670,5.5
647225,The Traveler,Action-Adventure-Science Fiction,0.6,2019/11/12,11354,11461,10
334924,The Treasure,Comedy,2.742,2015/12/3,1016549,82392,6.5
46902,The Treatment,Comedy-Drama-Romance,2.732,2007/5/4,900000,82701,5.9
8967,The Tree of Life,Drama-Fantasy,14.884,2011/5/17,32000000,54674226,6.7
556984,The Trial of the Chicago 7,Drama-History,12.035,2020/9/25,35000000,107423,7.8
253279,The Trials of Cate McCall,Drama,9.613,2013/11/28,7000000,249601,6.3
9662,The Triplets of Belleville,Animation-Drama-Comedy,12.173,2003/6/11,9500000,14776760,7.4
37165,The Truman Show,Comedy-Drama,54.683,1998/6/4,60000000,264118201,8.1
795894,The Truth Is Out There,Documentary,0.6,2021/2/11,1,1,10
951572,The Tub,Drama,0.6,2018/11/14,100,100,4
3097,"The Tulse Luper Suitcases, Part 1: The Moab Story",War-Drama-History-Adventure-Romance-Thriller,4.566,2003/5/24,10000000,25800,5.9
3098,"The Tulse Luper Suitcases, Part 2: Vaux to the Sea",War-Drama-History-Adventure-Comedy-Romance-Thriller,2.54,2004/2/9,10000000,24250,5.9
3099,"The Tulse Luper Suitcases, Part 3: From Sark to the Finish",War-Drama-Adventure-Romance-Thriller,1.549,2004/9/6,10000000,12000,5.9
492611,The Turning,Horror-Thriller,12.255,2020/1/23,14000000,18472775,5.9
10771,The Tuxedo,Thriller-Action-Comedy-Science Fiction,13.983,2002/9/27,60000000,104391623,5.7
17320,The TV Set,Comedy,5.523,2007/4/6,2000000,265198,5.8
50619,The Twilight Saga: Breaking Dawn - Part 1,Adventure-Fantasy-Romance,103.334,2011/11/16,110000000,712171856,6.2
50620,The Twilight Saga: Breaking Dawn - Part 2,Adventure-Fantasy-Drama-Romance,111.051,2012/11/13,120000000,829000000,6.5
24021,The Twilight Saga: Eclipse,Adventure-Fantasy-Drama-Romance,167.009,2010/6/23,68000000,698491347,6.2
18239,The Twilight Saga: New Moon,Adventure-Fantasy-Drama-Romance,81.662,2009/11/18,50000000,709827462,6
12496,The Twilight Samurai,Drama-Romance-History,11.15,2002/11/2,5000000,7338987,7.8
32669,The Two Jakes,Crime-Drama-Mystery,9.517,1990/8/10,19000000,10005969,6
20943,The Ugly Truth,Comedy-Romance,46.637,2009/7/24,38000000,321682600,6.5
858358,The Ultimate Tally Hall Documentary,Documentary-Music,0.6,2021/8/4,1,1,10
648579,The Unbearable Weight of Massive Talent,Action-Comedy-Crime,59.146,2022/4/20,3000000,9000000,7.3
13788,The Unborn,Horror-Thriller-Mystery,44.777,2009/1/9,16000000,76514050,5.2
632357,The Unholy,Horror,223.03,2021/3/31,10000000,30763855,6.8
425704,The Unknowns,Documentary,0.847,2016/5/30,15000,33145,0
389275,The Unwanted Woman,Drama,0.6,2005/8/28,1000000,50000,0
440472,The Upside,Comedy-Drama,21.548,2019/1/10,37500000,111353135,7.1
11354,The Upside of Anger,Comedy-Drama,9.622,2005/1/23,12000000,28237488,6.2
629,The Usual Suspects,Drama-Crime-Thriller,26.217,1995/7/19,6000000,23341568,8.2
435397,The Van,Animation-Documentary-Family,0.6,2016/4/17,1,1,0
157544,The Vatican Tapes,Thriller-Horror,26.097,2015/7/24,13000000,1784763,5.2
859471,The Vault,Comedy-Mystery-Action,0.6,2019/9/8,100,100,0
817989,The Vigil,Drama-Thriller,0.6,2010/10/28,262,29,4
6947,The Village,Drama-Mystery-Thriller,24.251,2004/7/30,60000000,256697520,6.4
